Name,Address,Category
Sri Senpaga Vinayagar Temple,"19 Ceylon Rd, Singapore ",Sights
Parkland Green,"920 ECP, Singapore ",Sights
Coastal Playgrove,"902 E Coast Park Service Rd, Singapore",Sights
Katong Antique House,"208 E Coast Rd, Singapore ",Sights
Church of the Holy Family,"6 Chapel Rd, Singapore",Sights
Amber Beacon Tower,920 East Coast Parkway,Sights
The Red House,"63 E Coast Rd, Singapore ",Sights
Straits Enclave,"318A Joo Chiat Rd, Singapore ",Sights
Marina Bay Sands Singapore,"10 Bayfront Ave, Singapore",Sights
Gardens by the Bay,"18 Marina Gardens Dr, Singapore",Sights
Merlion,"1 Fullerton Rd, Singapore ",Sights
Singapore Flyer,"30 Raffles Ave, Singapore ",Sights
Singapore Botanic Gardens,"1 Cluny Rd, Singapore ",Sights
ArtScience Museum,"6 Bayfront Ave, Singapore ",Sights
National Museum of Singapore,"93 Stamford Rd, Singapore ",Sights
Haig Walk,"31 Mugliston Rd, Singapore ",Sights
Peranakan Houses," 287 Joo Chiat Rd,Singapore",Sights
Houses with preserved facade,"150D East Coast Rd, Singapore ",Sights
Marine Parade Promenade,"83 Marine Parade Central, Singapore ",Sights
Ceylon Road Interim Park,"122 Ceylon Rd, Singapore",Sights
Viva Loca @ Katong,"Katong Square, 88 East Coast Rd",Eats
Brotzeit Katong,"126 East Coast Rd, Singapore ",Eats
Picotin - Katong,"382 Joo Chiat Rd, Singapore",Eats
328 Katong Laksa,328 Katong Road Singapore,Eats
Marine Parade Laksa,"50 East Coast Rd  Singapore ",Eats
Sinpopo Brand,"458 Joo Chiat Rd, Singapore ",Eats
Baba Chews Bar and Eatery,"86 East Coast Rd, Singapore ",Eats
AlibabaR Hawker Bar East Coast,"125 East Coast Rd, Singapore ",Eats
ENG'S Char Siew Wantan Mee,"250 Tanjong Katong Rd, Singapore ",Eats
Loving Hut,"229 Joo Chiat Rd, Singapore ",Eats
Guan Hoe Soon Restaurant,"38 Joo Chiat, Singapore",Eats
Burlamacco Ristorante,"217 East Coast Rd, Singapore",Eats
Happy Wok,"865 Mountbatten Rd Singapore",Eats
Lazy Sloth & Drunken Sloth,"41 East Coast Rd, Singapore",Eats
ChaoTa,"232 Tanjong Katong Rd, Singapore ",Eats
In Bad Company Restaurant & Craft Beer Bar,"66 East Coast Rd, Singapore",Eats
Birds of Paradise Gelato Boutique,"63 East Coast Rd, Singapore",Eats
Little Italy,"263 Tanjong Katong Road, Singapore",Eats
B4R,"362 Tanjong Katong Rd, Singapore ",Eats
Katong Pork Rib Noodle,"364 Tanjong Katong Rd, Singapore",Eats
